,date,open,close,high,low,volume,code
398,2016-08-18,95.947,94.427,97.647,93.127,31005.0,600519
399,2016-08-19,93.797,94.477,95.447,92.797,19140.0,600519
400,2016-08-22,94.127,95.317,97.577,93.997,20812.0,600519
401,2016-08-23,95.327,94.877,97.037,93.797,19914.0,600519
402,2016-08-24,95.017,93.277,95.487,91.827,22779.0,600519
403,2016-08-25,93.197,91.007,93.377,88.067,25362.0,600519
404,2016-08-26,91.137,89.447,92.547,88.397,21436.0,600519
405,2016-08-29,95.997,95.527,96.797,93.197,38055.0,600519
406,2016-08-30,94.997,93.857,96.497,92.667,21170.0,600519
407,2016-08-31,94.697,98.187,98.757,93.537,40401.0,600519
408,2016-09-01,97.697,96.707,99.997,96.247,17185.0,600519
409,2016-09-02,95.997,93.777,97.447,92.877,18572.0,600519
410,2016-09-05,94.197,96.497,96.997,93.807,19138.0,600519
411,2016-09-06,96.497,97.937,98.357,96.347,20625.0,600519
412,2016-09-07,97.677,94.597,97.677,93.497,29645.0,600519
413,2016-09-08,93.207,93.817,94.497,92.407,16705.0,600519
414,2016-09-09,94.647,92.627,94.857,91.997,16222.0,600519
415,2016-09-12,89.997,86.057,91.997,85.767,38238.0,600519
416,2016-09-13,87.947,88.427,88.967,87.297,16255.0,600519
417,2016-09-14,88.097,87.567,90.197,86.007,18527.0,600519
418,2016-09-19,88.047,88.127,89.567,87.877,12852.0,600519
419,2016-09-20,88.777,82.957,88.797,81.997,34892.0,600519
420,2016-09-21,83.057,82.047,83.387,77.107,39037.0,600519
421,2016-09-22,82.297,84.977,87.977,82.007,29606.0,600519
422,2016-09-23,85.017,85.677,86.947,83.397,12671.0,600519
423,2016-09-26,84.997,76.727,85.007,76.547,37176.0,600519
424,2016-09-27,76.877,79.167,79.977,76.757,17915.0,600519
425,2016-09-28,79.787,76.407,79.787,75.557,22360.0,600519
426,2016-09-29,75.847,78.977,80.997,75.847,23705.0,600519
427,2016-09-30,77.997,85.907,87.627,77.997,29603.0,600519
428,2016-10-10,86.507,90.957,91.857,86.507,21103.0,600519
429,2016-10-11,91.997,96.917,96.997,90.997,41736.0,600519
430,2016-10-12,96.497,93.817,96.497,92.897,19286.0,600519
431,2016-10-13,94.797,91.887,94.937,91.507,16143.0,600519
432,2016-10-14,91.467,93.597,93.997,91.197,12690.0,600519
433,2016-10-17,93.447,90.447,93.497,89.497,18957.0,600519
434,2016-10-18,90.497,95.157,96.497,89.997,30389.0,600519
435,2016-10-19,96.497,94.447,96.747,93.097,14123.0,600519
436,2016-10-20,95.387,93.477,95.387,92.797,14079.0,600519
437,2016-10-21,93.077,92.187,93.477,90.587,11483.0,600519
438,2016-10-24,90.597,94.927,94.997,90.597,26246.0,600519
439,2016-10-25,95.387,100.937,100.997,95.387,43762.0,600519
440,2016-10-26,100.997,101.677,106.307,99.647,46813.0,600519
441,2016-10-27,100.987,104.867,106.217,99.007,32951.0,600519
442,2016-10-28,105.497,105.047,106.427,101.997,20137.0,600519
443,2016-10-31,106.997,105.947,110.797,104.797,43596.0,600519
444,2016-11-01,105.947,104.677,106.997,103.547,19512.0,600519
445,2016-11-02,104.087,103.177,105.157,101.677,20636.0,600519
446,2016-11-03,102.997,103.857,104.457,102.147,18690.0,600519
447,2016-11-04,103.987,102.817,106.247,101.977,20619.0,600519
448,2016-11-07,102.997,103.327,104.997,101.197,16047.0,600519
449,2016-11-08,104.497,107.997,110.177,103.677,34193.0,600519
450,2016-11-09,107.997,104.807,109.967,101.797,30004.0,600519
451,2016-11-10,107.097,107.127,108.997,105.727,17804.0,600519
452,2016-11-11,105.987,103.077,106.297,102.797,35902.0,600519
453,2016-11-14,103.547,98.987,103.867,97.987,39920.0,600519
454,2016-11-15,98.027,102.007,103.647,98.027,24470.0,600519
455,2016-11-16,101.807,101.147,103.397,99.997,13399.0,600519
456,2016-11-17,100.077,99.037,100.997,98.527,18337.0,600519
457,2016-11-18,99.157,97.997,99.797,97.877,19377.0,600519
458,2016-11-21,99.017,97.497,99.657,96.367,26083.0,600519
459,2016-11-22,98.297,96.867,98.447,96.367,26424.0,600519
460,2016-11-23,98.997,100.947,100.997,97.107,34015.0,600519
461,2016-11-24,101.197,104.927,104.997,99.417,39078.0,600519
462,2016-11-25,105.037,104.887,105.997,101.417,22369.0,600519
463,2016-11-28,105.547,107.497,108.177,104.597,49253.0,600519
464,2016-11-29,108.697,111.957,118.447,107.407,58830.0,600519
465,2016-11-30,109.217,107.077,111.297,106.447,26752.0,600519
466,2016-12-01,107.997,109.017,112.587,106.677,27941.0,600519
467,2016-12-02,108.997,109.767,111.197,106.997,30628.0,600519
468,2016-12-05,107.197,103.927,112.537,103.817,42060.0,600519
469,2016-12-06,104.227,114.417,114.577,104.227,38923.0,600519
470,2016-12-07,115.117,115.447,116.497,111.967,25271.0,600519
471,2016-12-08,116.007,125.707,127.997,114.997,54475.0,600519
472,2016-12-09,125.197,125.757,127.417,122.017,34495.0,600519
473,2016-12-12,125.697,114.857,127.997,113.697,50332.0,600519
474,2016-12-13,114.837,121.007,122.997,113.497,41780.0,600519
475,2016-12-14,120.997,120.267,122.067,116.497,32029.0,600519
476,2016-12-15,120.457,116.047,120.987,113.577,39202.0,600519
477,2016-12-16,114.997,115.577,117.877,111.577,25051.0,600519
478,2016-12-19,113.997,113.957,122.367,113.607,30471.0,600519
479,2016-12-20,114.037,114.477,114.997,109.807,30831.0,600519
480,2016-12-21,114.897,116.657,117.287,111.557,24711.0,600519
481,2016-12-22,115.997,113.197,116.457,112.877,14678.0,600519
482,2016-12-23,111.547,108.027,112.497,107.127,31095.0,600519
483,2016-12-26,107.027,112.477,112.987,104.197,26001.0,600519
484,2016-12-27,112.507,114.157,116.797,111.497,20062.0,600519
485,2016-12-28,114.987,111.717,115.997,111.327,17878.0,600519
486,2016-12-29,111.997,115.307,115.867,110.997,21225.0,600519
487,2016-12-30,114.607,122.147,123.287,114.607,34687.0,600519
488,2017-01-03,122.277,122.557,124.997,120.807,20763.0,600519
489,2017-01-04,122.617,139.907,140.167,122.597,65257.0,600519
490,2017-01-05,137.997,134.737,139.447,133.437,41704.0,600519
491,2017-01-06,134.637,138.757,147.777,134.097,68095.0,600519
492,2017-01-09,135.797,136.507,140.877,134.537,35405.0,600519
493,2017-01-10,136.447,136.997,139.997,134.597,31727.0,600519
494,2017-01-11,135.997,133.447,135.997,131.497,23598.0,600519
495,2017-01-12,134.547,135.047,135.397,132.507,17779.0,600519
496,2017-01-13,134.977,132.867,135.387,131.877,18282.0,600519
497,2017-01-16,132.127,129.467,132.797,126.797,36855.0,600519
498,2017-01-17,130.597,137.127,139.497,129.997,35188.0,600519
499,2017-01-18,136.877,143.077,144.767,135.207,46005.0,600519
500,2017-01-19,142.997,142.717,146.477,139.697,28523.0,600519
501,2017-01-20,142.897,142.987,145.397,141.027,21344.0,600519
502,2017-01-23,144.877,139.217,147.797,137.457,32581.0,600519
503,2017-01-24,139.267,138.307,140.797,134.747,26914.0,600519
504,2017-01-25,137.977,135.627,137.977,134.197,22990.0,600519
505,2017-01-26,136.137,132.417,136.797,129.297,37826.0,600519
506,2017-02-03,133.997,134.847,137.177,132.997,20936.0,600519
507,2017-02-06,136.487,134.847,136.887,132.957,15680.0,600519
508,2017-02-07,134.837,131.577,135.397,131.137,20519.0,600519
509,2017-02-08,131.757,132.207,133.497,130.667,19088.0,600519
510,2017-02-09,132.997,135.607,136.787,132.607,23324.0,600519
511,2017-02-10,136.617,133.077,137.817,132.997,24056.0,600519
512,2017-02-13,131.997,137.747,139.897,129.917,53587.0,600519
513,2017-02-14,137.537,138.207,140.597,137.097,26558.0,600519
514,2017-02-15,139.497,136.527,140.437,135.197,26256.0,600519
515,2017-02-16,136.497,136.087,136.617,133.507,17642.0,600519
516,2017-02-17,136.897,138.557,142.437,135.497,29102.0,600519
517,2017-02-20,138.407,149.287,150.317,138.007,61853.0,600519
518,2017-02-21,149.877,146.737,150.427,145.177,27705.0,600519
519,2017-02-22,148.607,149.887,154.517,147.997,37130.0,600519
520,2017-02-23,148.967,149.697,153.477,147.757,23328.0,600519
521,2017-02-24,149.997,150.617,150.887,148.047,17692.0,600519
522,2017-02-27,150.487,145.197,150.847,144.797,25400.0,600519
523,2017-02-28,144.997,142.657,147.197,141.577,27473.0,600519
524,2017-03-01,143.097,144.607,146.197,142.997,21944.0,600519
525,2017-03-02,144.707,144.817,144.997,142.527,22103.0,600519
526,2017-03-03,142.997,144.537,146.217,142.997,14153.0,600519
527,2017-03-06,145.657,146.957,147.537,144.547,22818.0,600519
528,2017-03-07,146.027,155.197,156.877,146.027,46286.0,600519
529,2017-03-08,155.177,155.277,156.487,153.497,16037.0,600519
530,2017-03-09,154.997,157.897,157.977,153.557,23406.0,600519
531,2017-03-10,157.917,157.847,164.997,156.357,40951.0,600519
532,2017-03-13,158.047,159.547,162.327,155.527,27674.0,600519
533,2017-03-14,159.547,157.497,161.847,156.337,20416.0,600519
534,2017-03-15,157.497,162.677,163.147,157.007,25155.0,600519
535,2017-03-16,164.557,162.767,166.297,160.797,25022.0,600519
536,2017-03-17,161.097,166.477,172.447,161.097,34700.0,600519
537,2017-03-20,168.497,174.407,174.707,166.877,31545.0,600519
538,2017-03-21,174.547,182.007,184.497,174.497,48460.0,600519
539,2017-03-22,178.527,182.477,182.597,172.997,45532.0,600519
540,2017-03-23,180.027,177.787,181.987,174.597,34504.0,600519
541,2017-03-24,180.317,174.817,181.217,172.997,33287.0,600519
542,2017-03-27,174.027,166.817,177.257,166.387,53690.0,600519
543,2017-03-28,167.947,168.257,169.147,164.657,41187.0,600519
544,2017-03-29,169.007,171.647,173.797,167.897,37299.0,600519
545,2017-03-30,170.997,174.137,174.887,170.597,31612.0,600519
546,2017-03-31,174.197,174.357,175.997,172.177,24474.0,600519
547,2017-04-05,173.657,177.657,182.987,172.997,40789.0,600519
548,2017-04-06,177.007,179.907,180.997,174.627,28857.0,600519
549,2017-04-07,180.987,180.867,181.997,177.597,24097.0,600519
550,2017-04-10,181.997,177.197,181.997,175.997,28869.0,600519
551,2017-04-11,176.047,173.287,178.697,168.597,43530.0,600519
552,2017-04-12,173.287,178.227,178.997,172.797,27002.0,600519
553,2017-04-13,178.777,186.387,186.587,178.507,45648.0,600519
554,2017-04-14,187.427,183.447,187.877,182.997,23646.0,600519
555,2017-04-17,178.997,183.787,186.277,176.547,28793.0,600519
556,2017-04-18,182.597,192.647,194.547,182.597,49581.0,600519
557,2017-04-19,190.997,193.737,197.097,190.857,37550.0,600519
558,2017-04-20,194.087,203.307,208.427,194.087,50457.0,600519
559,2017-04-21,202.997,188.527,203.597,187.997,49332.0,600519
560,2017-04-24,188.617,186.547,192.997,176.997,50037.0,600519
561,2017-04-25,192.797,206.887,208.167,192.797,76192.0,600519
562,2017-04-26,206.847,205.957,216.677,201.007,56624.0,600519
563,2017-04-27,203.527,209.437,209.967,198.427,28240.0,600519
564,2017-04-28,209.987,201.477,210.997,197.897,49505.0,600519
565,2017-05-02,199.597,200.077,202.997,197.177,23291.0,600519
566,2017-05-03,198.997,205.607,205.657,198.997,20267.0,600519
567,2017-05-04,202.627,203.997,206.477,202.627,26709.0,600519
568,2017-05-05,204.197,204.187,210.777,203.097,37437.0,600519
569,2017-05-08,204.177,193.477,204.997,192.717,40721.0,600519
570,2017-05-09,192.437,196.757,197.877,185.997,52801.0,600519
571,2017-05-10,196.397,198.087,202.437,195.017,26039.0,600519
572,2017-05-11,196.397,200.157,202.697,194.507,30467.0,600519
573,2017-05-12,201.587,201.467,203.297,198.007,22337.0,600519
574,2017-05-15,201.117,207.547,208.347,201.117,33447.0,600519
575,2017-05-16,207.597,218.117,219.217,206.257,50164.0,600519
576,2017-05-17,216.997,214.597,218.187,212.877,27515.0,600519
577,2017-05-18,213.047,217.537,218.697,213.007,24300.0,600519
578,2017-05-19,217.567,228.817,229.797,217.567,38310.0,600519
579,2017-05-22,227.037,229.777,234.007,224.197,35321.0,600519
580,2017-05-23,230.247,242.197,242.467,230.247,48454.0,600519
581,2017-05-24,240.897,238.317,244.477,233.997,40226.0,600519
582,2017-05-25,236.707,238.597,240.957,235.497,28898.0,600519
583,2017-05-26,238.817,239.917,243.597,235.997,27386.0,600519
584,2017-05-31,237.997,230.937,238.497,228.107,44312.0,600519
585,2017-06-01,230.497,237.277,237.947,229.007,40604.0,600519
586,2017-06-02,237.997,235.307,238.947,233.597,21785.0,600519
587,2017-06-05,236.037,232.407,236.997,230.347,19241.0,600519
588,2017-06-06,232.967,236.817,236.997,232.197,20402.0,600519
589,2017-06-07,237.117,247.367,247.997,237.117,38834.0,600519
590,2017-06-08,249.317,252.307,252.397,246.497,28951.0,600519
591,2017-06-09,252.237,253.737,258.797,250.997,31430.0,600519
592,2017-06-12,254.997,260.877,263.437,252.997,35109.0,600519
593,2017-06-13,261.047,261.037,262.497,254.997,24237.0,600519
594,2017-06-14,260.787,262.387,265.497,258.477,33768.0,600519
595,2017-06-15,262.997,252.297,263.477,251.997,50202.0,600519
596,2017-06-16,249.497,250.627,255.487,249.257,33331.0,600519
597,2017-06-19,249.957,258.167,258.387,249.957,38536.0,600519
598,2017-06-20,260.997,254.297,262.877,253.657,34505.0,600519
599,2017-06-21,257.547,260.707,260.997,254.027,42038.0,600519
600,2017-06-22,261.017,260.747,265.927,259.197,38242.0,600519
601,2017-06-23,260.857,260.727,262.877,256.327,31303.0,600519
602,2017-06-26,261.007,272.677,272.997,259.997,52932.0,600519
603,2017-06-27,270.817,272.097,272.997,268.847,27980.0,600519
604,2017-06-28,272.087,263.297,272.087,260.997,37728.0,600519
605,2017-06-29,264.297,261.007,265.347,257.997,35092.0,600519
606,2017-06-30,259.507,259.847,262.157,255.797,22427.0,600519
607,2017-07-03,262.197,248.367,262.197,245.897,49628.0,600519
608,2017-07-04,246.957,239.917,247.997,236.997,56488.0,600519
609,2017-07-05,241.007,248.127,248.327,241.007,37540.0,600519
610,2017-07-06,246.107,243.977,248.197,238.597,42044.0,600519
611,2017-07-07,245.834,240.754,245.884,235.984,37796.0,600519
612,2017-07-10,241.664,249.254,249.684,237.754,36624.0,600519
613,2017-07-11,249.284,257.914,259.364,248.784,44601.0,600519
614,2017-07-12,260.584,252.254,260.774,249.784,28950.0,600519
615,2017-07-13,250.134,250.944,256.694,248.464,25951.0,600519
616,2017-07-14,251.034,251.194,253.544,247.834,17726.0,600519
617,2017-07-17,251.824,244.854,252.824,241.064,35263.0,600519
618,2017-07-18,246.774,247.334,248.774,242.784,30684.0,600519
619,2017-07-19,248.784,251.644,258.404,247.584,56259.0,600519
620,2017-07-20,250.644,261.254,261.674,250.644,46634.0,600519
621,2017-07-21,261.744,267.984,269.794,258.444,46792.0,600519
622,2017-07-24,269.664,272.584,280.134,269.664,42716.0,600519
623,2017-07-25,276.984,272.744,277.584,270.884,21929.0,600519
624,2017-07-26,272.834,266.414,276.414,261.344,31470.0,600519
625,2017-07-27,266.414,268.654,270.634,265.884,19595.0,600519
626,2017-07-28,265.784,278.704,278.854,262.494,46618.0,600519
627,2017-07-31,278.784,276.004,282.744,275.784,38412.0,600519
628,2017-08-01,275.784,275.024,277.784,272.184,27501.0,600519
629,2017-08-02,274.824,277.624,279.664,273.294,26774.0,600519
630,2017-08-03,278.464,272.004,281.634,270.414,31768.0,600519
631,2017-08-04,271.784,268.424,273.764,267.384,18681.0,600519
632,2017-08-07,267.284,276.344,277.184,265.914,23099.0,600519
633,2017-08-08,276.784,277.364,279.004,274.284,16051.0,600519
634,2017-08-09,279.624,285.634,287.764,276.814,41794.0,600519
635,2017-08-10,285.874,286.414,294.384,283.784,35364.0,600519
636,2017-08-11,283.784,278.844,291.334,278.264,36572.0,600519
637,2017-08-14,279.994,294.614,294.884,279.994,39331.0,600519
638,2017-08-15,294.894,290.754,295.884,289.794,27163.0,600519
639,2017-08-16,292.784,291.274,293.584,287.784,18587.0,600519
640,2017-08-17,292.384,287.474,292.384,284.584,25846.0,600519
641,2017-08-18,287.584,284.434,289.224,282.784,23857.0,600519
642,2017-08-21,282.784,284.514,289.184,281.724,23546.0,600519
643,2017-08-22,282.184,282.004,284.264,270.784,42457.0,600519
644,2017-08-23,280.234,288.794,289.414,279.104,27214.0,600519
645,2017-08-24,288.774,287.594,291.184,286.804,18156.0,600519
646,2017-08-25,288.234,287.774,289.034,284.104,17297.0,600519
647,2017-08-28,287.784,286.824,292.074,285.814,29021.0,600519
648,2017-08-29,287.804,284.224,289.664,282.794,25176.0,600519
649,2017-08-30,284.484,287.754,288.534,283.944,18503.0,600519
650,2017-08-31,288.824,285.934,289.664,284.584,18736.0,600519
651,2017-09-01,284.984,289.964,291.064,284.814,31451.0,600519
652,2017-09-04,289.964,287.204,291.444,286.054,18931.0,600519
653,2017-09-05,287.664,284.774,288.774,284.284,22622.0,600519
654,2017-09-06,284.784,279.764,287.554,279.624,33006.0,600519
655,2017-09-07,280.094,276.054,281.684,274.844,33320.0,600519
656,2017-09-08,273.034,269.154,275.284,268.784,41173.0,600519
657,2017-09-11,265.874,273.104,277.004,264.764,45374.0,600519
658,2017-09-12,274.284,279.694,280.784,273.184,34341.0,600519
659,2017-09-13,279.784,286.414,286.984,276.164,33075.0,600519
660,2017-09-14,287.774,285.494,288.814,283.774,19399.0,600519
661,2017-09-15,287.284,284.624,287.284,282.784,16039.0,600519
662,2017-09-18,284.924,293.754,295.284,284.924,42206.0,600519
663,2017-09-19,295.084,291.734,297.284,290.794,23054.0,600519
664,2017-09-20,291.684,290.984,294.804,290.784,17318.0,600519
665,2017-09-21,290.724,293.554,295.364,287.664,19402.0,600519
666,2017-09-22,291.684,294.714,294.964,290.584,16343.0,600519
667,2017-09-25,295.094,302.024,302.984,295.084,32697.0,600519
668,2017-09-26,301.474,304.074,304.784,298.384,25470.0,600519
669,2017-09-27,303.704,302.994,305.814,300.854,16671.0,600519
670,2017-09-28,301.984,313.244,314.984,301.934,25969.0,600519
671,2017-09-29,310.784,312.424,320.664,310.284,22436.0,600519
672,2017-10-09,319.324,322.554,330.334,314.884,34891.0,600519
673,2017-10-10,321.834,334.844,335.274,321.794,31006.0,600519
674,2017-10-11,332.884,340.324,346.034,332.884,33406.0,600519
675,2017-10-12,339.784,338.874,342.284,334.964,19646.0,600519
676,2017-10-13,339.784,350.934,351.384,336.794,27858.0,600519
677,2017-10-16,354.774,355.474,361.444,350.654,29909.0,600519
678,2017-10-17,355.754,351.514,355.754,348.784,20977.0,600519
679,2017-10-18,348.984,355.504,357.374,348.984,19178.0,600519
680,2017-10-19,355.784,377.384,379.934,355.504,40658.0,600519
681,2017-10-20,375.784,369.114,375.784,366.544,31534.0,600519
682,2017-10-23,369.704,368.194,375.284,362.784,23771.0,600519
683,2017-10-24,366.784,362.114,368.584,358.394,31274.0,600519
684,2017-10-25,364.534,360.454,366.464,356.844,25076.0,600519
685,2017-10-26,399.784,399.874,407.784,386.694,115434.0,600519
686,2017-10-27,396.894,444.414,449.784,394.814,84383.0,600519
687,2017-10-30,437.834,416.864,438.784,415.784,81007.0,600519
688,2017-10-31,416.794,412.814,422.384,406.664,51875.0,600519
689,2017-11-01,415.664,417.794,426.324,414.004,43435.0,600519
690,2017-11-02,421.734,421.704,424.564,415.784,34249.0,600519
691,2017-11-03,423.434,433.954,438.224,423.434,48188.0,600519
692,2017-11-06,436.284,447.844,452.404,434.984,48513.0,600519
693,2017-11-07,445.364,436.854,451.934,432.964,55564.0,600519
694,2017-11-08,437.114,445.164,449.284,437.114,43951.0,600519
695,2017-11-09,442.784,444.854,448.934,439.394,33641.0,600519
696,2017-11-10,445.214,472.734,478.184,445.214,74078.0,600519
697,2017-11-13,474.784,482.664,487.564,470.584,49869.0,600519
698,2017-11-14,481.924,473.534,482.004,472.134,46366.0,600519
699,2017-11-15,473.534,482.864,484.774,468.784,45036.0,600519
700,2017-11-16,480.794,513.894,514.744,480.794,60716.0,600519
701,2017-11-17,490.784,485.034,503.784,472.554,123861.0,600519
702,2017-11-20,471.584,473.934,480.384,454.784,88305.0,600519
703,2017-11-21,463.784,472.034,483.584,456.804,96016.0,600519
704,2017-11-22,471.784,445.304,482.784,444.784,128498.0,600519
705,2017-11-23,436.784,428.514,440.784,425.004,109599.0,600519
706,2017-11-24,430.684,424.824,437.284,417.014,76541.0,600519
707,2017-11-27,428.784,416.074,431.114,407.794,63548.0,600519
708,2017-11-28,419.844,443.014,443.664,418.784,70291.0,600519
709,2017-11-29,444.724,432.904,446.754,428.794,46763.0,600519
710,2017-11-30,430.294,425.784,443.264,420.784,38019.0,600519
711,2017-12-01,432.794,417.134,433.774,414.914,47192.0,600519
712,2017-12-04,418.734,432.574,438.884,411.504,54267.0,600519
713,2017-12-05,428.784,427.744,442.184,424.914,47465.0,600519
714,2017-12-06,426.284,419.794,438.884,414.784,58174.0,600519
715,2017-12-07,419.734,411.474,419.774,410.044,51032.0,600519
716,2017-12-08,410.204,422.064,423.634,410.204,45503.0,600519
717,2017-12-11,425.784,445.774,446.734,425.784,72849.0,600519
718,2017-12-12,453.484,446.104,453.554,445.804,47889.0,600519
719,2017-12-13,449.774,462.994,464.784,445.504,48502.0,600519
720,2017-12-14,464.764,459.334,466.084,455.284,31967.0,600519
721,2017-12-15,458.784,448.574,462.734,445.564,32255.0,600519
722,2017-12-18,454.784,460.554,464.584,453.364,39162.0,600519
723,2017-12-19,457.784,461.874,467.224,455.784,44072.0,600519
724,2017-12-20,464.684,479.694,481.644,458.814,63601.0,600519
725,2017-12-21,477.784,476.524,482.204,470.284,46680.0,600519
726,2017-12-22,474.784,477.704,480.684,471.794,28317.0,600519
727,2017-12-25,480.784,482.904,491.084,478.504,36214.0,600519
728,2017-12-26,482.964,475.594,487.774,471.284,31867.0,600519
729,2017-12-27,479.644,458.964,479.644,457.284,37722.0,600519
730,2017-12-28,481.784,513.474,514.684,466.104,124141.0,600519
731,2017-12-29,512.784,492.274,521.284,486.384,76038.0,600519
732,2018-01-02,494.784,498.634,504.944,484.674,49612.0,600519
733,2018-01-03,496.284,510.644,516.184,494.524,52019.0,600519
734,2018-01-04,516.184,531.854,538.284,514.114,72205.0,600519
735,2018-01-05,535.784,533.144,540.814,523.004,39989.0,600519
736,2018-01-08,529.804,546.914,551.284,529.804,52204.0,600519
737,2018-01-09,546.994,577.304,577.784,546.994,64591.0,600519
738,2018-01-10,579.784,580.494,583.664,568.264,47714.0,600519
739,2018-01-11,581.784,569.594,582.784,566.784,50656.0,600519
740,2018-01-12,568.554,583.204,583.584,561.804,45988.0,600519
741,2018-01-15,588.244,580.154,593.844,573.804,52473.0,600519
742,2018-01-16,575.264,567.724,583.394,562.784,65428.0,600519
743,2018-01-17,564.784,542.714,568.784,533.294,90709.0,600519
744,2018-01-18,542.714,545.524,559.784,538.874,58978.0,600519
745,2018-01-19,547.684,544.964,553.684,533.804,50925.0,600519
746,2018-01-22,546.594,568.424,568.784,546.594,67126.0,600519
747,2018-01-23,572.594,568.564,574.784,563.384,49549.0,600519
748,2018-01-24,571.224,559.244,571.244,553.384,43298.0,600519
749,2018-01-25,555.784,563.944,570.784,545.784,50040.0,600519
750,2018-01-26,562.024,572.004,572.184,558.784,43978.0,600519
751,2018-01-29,573.544,531.104,574.454,529.784,74535.0,600519
752,2018-01-30,530.784,536.864,543.554,524.804,51911.0,600519
753,2018-01-31,533.784,559.324,566.494,533.784,60402.0,600519
754,2018-02-01,561.784,552.514,562.084,547.704,50582.0,600519
755,2018-02-02,547.004,535.184,548.014,519.784,75420.0,600519
756,2018-02-05,522.004,513.014,524.744,500.384,98995.0,600519
757,2018-02-06,497.784,503.644,517.384,497.784,88168.0,600519
758,2018-02-07,514.784,478.214,518.664,476.794,88289.0,600519
759,2018-02-08,476.984,495.774,512.784,476.984,83409.0,600519
760,2018-02-09,474.784,478.214,484.674,452.784,105578.0,600519
761,2018-02-12,485.784,492.264,500.284,479.984,64179.0,600519
762,2018-02-13,499.804,506.764,509.604,499.284,53389.0,600519
763,2018-02-14,514.784,513.234,514.784,507.004,30652.0,600519
764,2018-02-22,522.084,537.234,538.784,518.024,50764.0,600519
765,2018-02-23,541.784,537.264,551.344,531.784,38158.0,600519
766,2018-02-26,541.664,538.294,546.834,527.804,43658.0,600519
767,2018-02-27,543.784,532.764,550.784,532.004,42601.0,600519
768,2018-02-28,526.784,520.404,537.084,513.784,48330.0,600519
769,2018-03-01,522.784,536.754,541.634,518.554,44794.0,600519
770,2018-03-02,532.784,531.194,538.344,524.784,25991.0,600519
771,2018-03-05,532.964,514.894,536.784,511.814,37234.0,600519
772,2018-03-06,519.784,513.044,522.384,491.914,64570.0,600519
773,2018-03-07,509.784,504.824,518.784,503.774,34595.0,600519
774,2018-03-08,508.784,517.544,518.784,502.784,35349.0,600519
775,2018-03-09,522.334,522.984,527.354,518.284,30171.0,600519
776,2018-03-12,524.334,518.734,528.704,517.554,39888.0,600519
777,2018-03-13,517.784,505.134,521.384,504.784,38577.0,600519
778,2018-03-14,504.454,521.664,522.864,502.004,37355.0,600519
779,2018-03-15,522.804,541.254,541.784,522.804,56148.0,600519
780,2018-03-16,542.384,534.634,548.764,533.664,35855.0,600519
781,2018-03-19,538.754,548.264,548.774,533.784,38666.0,600519
782,2018-03-20,544.784,542.514,546.784,534.784,28877.0,600519
783,2018-03-21,544.894,536.784,547.894,534.784,26742.0,600519
784,2018-03-22,538.784,520.864,542.784,518.794,37486.0,600519
785,2018-03-23,495.784,505.844,518.274,494.864,52546.0,600519
786,2018-03-26,502.784,508.274,509.844,496.664,46256.0,600519
787,2018-03-27,517.784,509.524,520.664,498.784,47548.0,600519
788,2018-03-28,494.754,476.834,497.784,463.784,113539.0,600519
789,2018-03-29,476.984,483.884,492.634,453.194,79081.0,600519
790,2018-03-30,480.784,478.404,488.284,474.664,36540.0,600519
791,2018-04-02,474.784,474.844,485.784,468.894,32039.0,600519
792,2018-04-03,472.784,472.694,481.784,470.174,40235.0,600519
793,2018-04-04,476.784,488.794,495.214,475.164,56891.0,600519
794,2018-04-09,491.884,493.084,500.214,484.934,30833.0,600519
795,2018-04-10,499.584,502.804,503.284,493.244,32043.0,600519
796,2018-04-11,504.784,500.144,509.564,497.804,25723.0,600519
797,2018-04-12,498.784,488.984,501.664,487.004,30713.0,600519
798,2018-04-13,493.284,481.644,495.784,479.864,27549.0,600519
799,2018-04-16,475.364,476.164,481.634,471.784,32939.0,600519
800,2018-04-17,479.784,460.984,480.164,460.384,35172.0,600519
801,2018-04-18,465.784,450.424,465.784,439.784,62616.0,600519
802,2018-04-19,454.634,474.744,474.784,451.444,44207.0,600519
803,2018-04-20,475.784,465.044,488.784,463.014,41511.0,600519
804,2018-04-23,460.794,468.794,475.114,460.794,32659.0,600519
805,2018-04-24,470.784,484.664,488.284,469.784,47282.0,600519
806,2018-04-25,483.784,485.754,486.784,477.804,25252.0,600519
807,2018-04-26,486.784,473.014,487.064,467.784,35047.0,600519
808,2018-04-27,480.034,457.314,483.144,449.784,57915.0,600519
809,2018-05-02,454.784,462.614,463.774,439.844,70259.0,600519
810,2018-05-03,460.784,465.664,468.464,452.784,36326.0,600519
811,2018-05-04,465.764,457.654,469.614,455.354,37375.0,600519
812,2018-05-07,454.734,492.954,496.664,452.554,85591.0,600519
813,2018-05-08,492.814,503.614,506.914,492.814,62497.0,600519
814,2018-05-09,503.864,496.734,507.084,491.904,32331.0,600519
815,2018-05-10,498.284,508.974,510.784,498.284,39293.0,600519
816,2018-05-11,513.474,512.804,525.284,510.484,39141.0,600519
817,2018-05-14,518.784,537.194,537.784,518.784,51014.0,600519
818,2018-05-15,540.784,537.844,541.224,528.784,38055.0,600519
819,2018-05-16,534.784,529.304,540.444,528.064,30795.0,600519
820,2018-05-17,529.904,522.164,532.284,518.784,28517.0,600519
